Operacao,Ocupacao
2995,96
2996,97
2997,98
2998,99
2999,100
3000,99
3001,98
3002,97
3003,96
3004,95
3005,96
3006,97
3007,98
3008,99
3009,100
3010,99
3011,98
3012,97
3013,96
3014,95
3015,94
3016,95
3017,96
3018,97
3019,98
3020,99
3021,100
3022,99
3023,98
3024,97
3025,96
3026,95
3027,94
3028,93
3029,92
3030,91
3031,92
3032,93
3033,94
3034,95
3035,96
3036,97
3037,98
3038,99
3039,100
3040,99
3041,98
3042,97
3043,96
3044,95
3045,94
3046,93
3047,92
3048,91
3049,90
3050,91
3051,92
3052,93
3053,94
3054,95
3055,96
3056,97
3057,98
3058,99
3059,98
3060,97
3061,96
3062,97
3063,98
3064,99
3065,100
3066,99
3067,98
3068,97
3069,96
3070,95
3071,94
3072,93
3073,92
3074,91
3075,90
3076,89
3077,88
3078,87
3079,86
3080,85
3081,84
3082,83
3083,82
3084,81
3085,80
3086,79
3087,78
3088,77
3089,76
3090,75
3091,74
3092,73
3093,72
3094,71
3095,70
3096,69
3097,68
3098,67
3099,66
3100,65
3101,64
3102,63
3103,62
3104,61
3105,60
3106,59
3107,58
3108,57
3109,56
3110,55
3111,54
3112,53
3113,52
3114,51
3115,50
3116,49
3117,48
3118,47
3119,46
3120,45
3121,44
3122,43
3123,42
3124,41
3125,40
3126,39
3127,38
3128,37
3129,36
3130,35
3131,34
3132,33
3133,32
3134,31
3135,30
3136,29
3137,28
3138,27
3139,26
3140,25
3141,24
3142,23
3143,22
3144,21
3145,20
3146,19
3147,18
3148,17
3149,16
3150,15
3151,14
3152,13
3153,12
3154,11
3155,12
3156,11
3157,10
3158,11
3159,12
3160,13
3161,14
3162,15
3163,16
3164,17
3165,18
3166,19
3167,20
3168,21
3169,22
3170,23
3171,24
3172,25
3173,26
3174,27
3175,28
3176,29
3177,30
3178,31
3179,32
3180,33
3181,34
3182,35
3183,36
3184,37
3185,38
3186,39
3187,40
3188,41
3189,42
3190,43
3191,44
3192,45
3193,46
3194,47
3195,48
3196,49
3197,50
3198,51
3199,52
3200,53
3201,54
3202,55
3203,56
3204,57
3205,58
3206,59
3207,60
3208,61
3209,62
3210,63
3211,64
3212,65
3213,66
3214,67
3215,68
3216,69
3217,68
3218,67
3219,66
3220,65
3221,64
3222,63
3223,62
3224,61
3225,62
3226,61
3227,62
3228,61
3229,62
3230,61
3231,60
3232,59
3233,60
3234,59
3235,58
3236,57
3237,56
3238,55
3239,54
3240,53
3241,54
3242,55
3243,56
3244,57
3245,58
3246,59
3247,60
3248,61
3249,62
3250,63
3251,64
3252,65
3253,66
3254,67
3255,68
3256,69
3257,70
3258,71
3259,72
3260,73
3261,74
3262,75
3263,76
3264,77
3265,78
3266,79
3267,80
3268,81
3269,82
3270,83
3271,84
3272,85
3273,86
3274,87
3275,88
3276,89
3277,90
3278,91
3279,92
3280,93
3281,94
3282,95
3283,96
3284,97
3285,98
3286,99
3287,100
3288,99
3289,98
3290,97
3291,96
3292,95
3293,94
3294,95
3295,96
3296,97
3297,98
3298,99
3299,100
3300,99
3301,98
3302,97
3303,96
3304,95
3305,94
3306,93
3307,92
3308,91
3309,90
3310,89
3311,88
3312,87
3313,86
3314,85
3315,86
3316,87
3317,88
3318,89
3319,90
3320,91
3321,92
3322,93
3323,94
3324,95
3325,96
3326,97
3327,98
3328,99
3329,100
3330,99
3331,98
3332,99
3333,98
3334,97
3335,96
3336,95
3337,94
3338,93
3339,94
3340,93
3341,94
3342,93
3343,94
3344,93
3345,94
3346,93
3347,94
3348,95
3349,96
3350,97
3351,98
3352,99
3353,100
3354,99
3355,98
3356,99
3357,98
3358,99
3359,98
3360,97
3361,98
3362,99
3363,100
3364,99
3365,98
3366,99
3367,100
3368,99
3369,98
3370,99
3371,98
3372,99
3373,98
3374,99
3375,100
3376,99
3377,100
3378,99
3379,98
3380,97
3381,96
3382,95
3383,94
3384,93
3385,92
3386,91
3387,90
3388,89
3389,88
3390,87
3391,86
3392,85
3393,84
3394,83
3395,82
3396,81
3397,80
3398,81
3399,82
3400,83
3401,84
3402,85
3403,86
3404,87
3405,88
3406,89
3407,90
3408,91
3409,92
3410,93
3411,94
3412,95
3413,94
3414,95
3415,94
3416,93
3417,92
3418,91
3419,90
3420,89
3421,90
3422,89
3423,90
3424,91
3425,92
3426,93
3427,92
3428,93
3429,94
3430,95
3431,94
3432,95
3433,94
3434,95
3435,96
3436,97
3437,98
3438,99
3439,100
3440,99
3441,98
3442,97
3443,98
3444,99
3445,100
3446,99
3447,98
3448,97
3449,96
3450,95
3451,94
3452,93
3453,92
3454,91
3455,90
3456,89
3457,88
3458,89
3459,88
3460,89
3461,88
3462,89
3463,90
3464,91
3465,92
3466,91
3467,90
3468,91
3469,90
3470,89
3471,88
3472,87
3473,86
3474,85
3475,84
3476,83
3477,84
3478,85
3479,86
3480,87
3481,88
3482,89
3483,90
3484,91
3485,92
3486,93
3487,94
3488,95
3489,96
3490,97
3491,98
3492,99
3493,100
3494,99
3495,98
3496,97
3497,96
3498,95
3499,94
3500,93
3501,92
3502,91
3503,90
3504,89
3505,88
3506,87
3507,86
3508,85
3509,84
3510,83
3511,82
3512,83
3513,82
3514,83
3515,84
3516,85
3517,86
3518,87
3519,88
3520,89
3521,88
3522,89
3523,88
3524,89
3525,90
3526,91
3527,92
3528,93
3529,94
3530,95
3531,96
3532,95
3533,96
3534,95
3535,96
3536,97
3537,98
3538,97
3539,96
3540,97
3541,98
3542,99
3543,100
3544,99
3545,98
3546,97
3547,96
3548,95
3549,94
3550,93
3551,92
3552,91
3553,90
3554,89
3555,88
3556,89
3557,90
3558,91
3559,92
3560,93
3561,94
3562,95
3563,96
3564,97
3565,98
3566,99
3567,100
3568,99
3569,98
3570,99
3571,100
3572,99
3573,98
3574,99
3575,100
3576,99
3577,98
3578,99
3579,100
3580,99
3581,100
3582,99
3583,100
3584,99
3585,98
3586,97
3587,96
3588,95
3589,94
3590,93
3591,92
3592,91
3593,90
3594,89
3595,88
3596,87
3597,86
3598,85
3599,84
3600,83
3601,82
3602,81
3603,80
3604,79
3605,78
3606,77
3607,76
3608,75
3609,74
3610,73
3611,72
3612,71
3613,70
3614,69
3615,68
3616,67
3617,66
3618,65
3619,66
3620,67
3621,68
3622,69
3623,70
3624,71
3625,72
3626,73
3627,74
3628,75
3629,74
3630,75
3631,76
3632,77
3633,78
3634,79
3635,80
3636,81
3637,82
3638,83
3639,84
3640,85
3641,86
3642,87
3643,88
3644,89
3645,88
3646,87
3647,86
3648,85
3649,84
3650,83
3651,84
3652,83
3653,82
3654,81
3655,80
3656,81
3657,82
3658,83
3659,84
3660,85
3661,86
3662,87
3663,88
3664,87
3665,88
3666,89
3667,90
3668,89
3669,90
3670,89
3671,88
3672,87
3673,86
3674,85
3675,84
3676,83
3677,84
3678,83
3679,84
3680,85
3681,86
3682,87
3683,88
3684,87
3685,88
3686,87
3687,88
3688,89
3689,90
3690,91
3691,92
3692,93
3693,94
3694,93
3695,92
3696,91
3697,90
3698,91
3699,90
3700,91
3701,92
3702,93
3703,92
3704,93
3705,92
3706,93
3707,94
3708,95
3709,96
3710,97
3711,98
3712,97
3713,98
3714,97
3715,96
3716,95
3717,94
3718,93
3719,92
3720,91
3721,92
3722,91
3723,90
3724,89
3725,88
3726,87
3727,86
3728,85
3729,86
3730,85
3731,86
3732,85
3733,84
3734,85
3735,86
3736,87
3737,88
3738,87
3739,88
3740,87
3741,88
3742,89
3743,88
3744,89
3745,88
3746,89
3747,90
3748,91
3749,90
3750,91
3751,92
3752,93
3753,94
3754,95
3755,96
3756,97
3757,98
3758,99
3759,100
3760,99
3761,98
3762,97
3763,96
3764,95
3765,94
3766,93
3767,92
3768,91
3769,92
3770,93
3771,94
3772,95
3773,96
3774,97
3775,98
3776,97
3777,96
3778,95
3779,94
3780,93
3781,94
3782,95
3783,96
3784,97
3785,98
3786,99
3787,100
3788,99
3789,98
3790,97
3791,96
3792,97
3793,98
3794,99
3795,100
3796,99
3797,100
3798,99
3799,100
3800,99
3801,100
3802,99
3803,100
3804,99
3805,100
3806,99
3807,98
3808,97
3809,96
3810,95
3811,94
3812,93
3813,92
3814,91
3815,90
3816,91
3817,90
3818,91
3819,90
3820,91
3821,92
3822,93
3823,92
3824,93
3825,92
3826,91
3827,90
3828,89
3829,88
3830,87
3831,86
3832,85
3833,84
3834,83
3835,84
3836,83
3837,84
3838,85
3839,86
3840,87
3841,88
3842,89
3843,90
3844,91
3845,92
3846,93
3847,94
3848,95
3849,96
3850,97
3851,98
3852,99
3853,100
3854,99
3855,98
3856,99
3857,98
3858,99
3859,100
3860,99
3861,98
3862,97
3863,96
3864,95
3865,94
3866,93
3867,92
3868,93
3869,94
3870,95
3871,96
3872,97
3873,98
3874,99
3875,100
3876,99
3877,98
3878,97
3879,96
3880,95
3881,94
3882,93
3883,92
3884,91
3885,90
3886,91
3887,92
3888,93
3889,94
3890,95
3891,96
3892,95
3893,96
3894,97
3895,98
3896,99
3897,98
3898,97
3899,96
3900,95
3901,94
3902,93
3903,92
3904,91
3905,90
3906,91
3907,90
3908,91
3909,92
3910,93
3911,94
3912,93
3913,92
3914,91
3915,90
3916,89
3917,88
3918,87
3919,86
3920,87
3921,86
3922,87
3923,86
3924,85
3925,84
3926,85
3927,84
3928,83
3929,82
3930,83
3931,84
3932,85
3933,86
3934,87
3935,88
3936,89
3937,90
3938,91
3939,92
3940,93
3941,94
3942,95
3943,96
3944,97
3945,98
3946,99
3947,100
3948,99
3949,100
3950,99
3951,98
3952,97
3953,96
3954,95
3955,94
3956,93
3957,92
3958,91
3959,90
3960,89
3961,88
3962,87
3963,86
3964,87
3965,88
3966,89
3967,90
3968,91
3969,92
3970,93
3971,94
3972,95
3973,96
3974,97
3975,98
3976,99
3977,100
3978,99
3979,100
3980,99
3981,98
3982,97
3983,96
3984,95
3985,94
3986,93
3987,92
3988,91
3989,92
3990,93
3991,94
3992,95
3993,96
3994,97
3995,98
3996,99
3997,98
3998,97
3999,96
4000,95
4001,96
4002,97
4003,98
4004,99
4005,100
4006,99
4007,98
4008,97
4009,96
4010,95
4011,94
4012,93
4013,92
4014,91
4015,90
4016,89
4017,88
4018,87
4019,86
4020,85
4021,84
4022,83
4023,82
4024,83
4025,84
4026,85
4027,86
4028,87
4029,88
4030,89
4031,90
4032,91
4033,92
4034,93
4035,94
4036,95
4037,96
4038,97
4039,96
4040,97
4041,96
4042,95
4043,94
4044,93
4045,92
4046,91
4047,90
4048,89
4049,90
4050,91
4051,92
4052,93
4053,94
4054,95
4055,96
4056,95
4057,96
4058,95
4059,94
4060,93
4061,92
4062,91
4063,90
4064,89
4065,90
4066,91
4067,92
4068,91
4069,90
4070,89
4071,88
4072,89
4073,90
4074,91
4075,92
4076,93
4077,94
4078,95
4079,96
4080,97
4081,98
4082,99
4083,100
4084,99
4085,98
4086,97
4087,96
4088,95
4089,94
4090,93
4091,94
4092,93
4093,92
4094,91
4095,90
4096,89
4097,88
4098,87
4099,86
4100,85
4101,84
4102,83
4103,82
4104,81
4105,80
4106,79
4107,78
4108,77
4109,76
4110,75
4111,74
4112,73
4113,72
4114,71
4115,70
4116,69
4117,68
4118,67
4119,66
4120,65
4121,64
4122,63
4123,62
4124,61
4125,60
4126,59
4127,58
4128,57
4129,56
4130,55
4131,54
4132,53
4133,52
4134,51
4135,50
4136,49
4137,48
4138,47
4139,46
4140,45
4141,44
4142,43
4143,42
4144,41
4145,40
4146,39
4147,38
4148,37
4149,36
4150,35
4151,34
4152,33
4153,32
4154,31
4155,30
4156,29
4157,28
4158,27
4159,26
4160,25
4161,24
4162,23
4163,22
4164,21
4165,20
4166,19
4167,18
4168,17
4169,16
4170,15
4171,14
4172,13
4173,12
4174,11
4175,10
4176,9
4177,8
4178,9
4179,8
4180,7
4181,8
4182,7
4183,6
4184,7
4185,8
4186,9
4187,10
4188,11
4189,12
4190,13
4191,14
4192,15
4193,16
4194,17
4195,18
4196,19
4197,20
4198,21
4199,22
4200,23
4201,24
4202,25
4203,26
4204,27
4205,28
4206,29
4207,30
4208,31
4209,32
4210,33
4211,34
4212,35
4213,36
4214,37
4215,38
4216,39
4217,40
4218,41
4219,42
4220,43
4221,44
4222,45
4223,46
4224,47
4225,48
4226,49
4227,50
4228,51
4229,52
4230,53
4231,54
4232,55
4233,56
4234,57
4235,58
4236,59
4237,60
4238,61
4239,62
4240,63
4241,62
4242,63
4243,62
4244,61
4245,62
4246,63
4247,64
4248,65
4249,66
4250,67
4251,68
4252,69
4253,70
4254,71
4255,72
4256,73
4257,74
4258,75
4259,76
4260,77
4261,78
4262,79
4263,80
4264,81
4265,82
4266,83
4267,84
4268,85
4269,86
4270,87
4271,88
4272,89
4273,90
4274,91
4275,92
4276,93
4277,94
4278,95
4279,96
4280,97
4281,98
4282,99
4283,100
4284,99
4285,100
4286,99
4287,100
4288,99
4289,100
4290,99
4291,100
4292,99
4293,98
4294,97
4295,96
4296,95
4297,94
4298,93
4299,92
4300,91
4301,90
4302,89
4303,88
4304,87
4305,86
4306,85
4307,84
4308,83
4309,84
4310,85
4311,86
4312,87
4313,88
4314,89
4315,90
4316,91
4317,92
4318,93
4319,94
4320,95
4321,96
4322,97
4323,98
4324,99
4325,100
4326,99
4327,100
4328,99
4329,98
4330,97
4331,96
4332,95
4333,96
4334,97
4335,98
4336,97
4337,98
4338,99
4339,100
4340,99
4341,98
4342,97
4343,96
4344,95
4345,94
4346,93
4347,92
4348,91
4349,90
4350,89
4351,88
4352,87
4353,86
4354,85
4355,84
4356,83
4357,82
4358,83
4359,84
4360,85
4361,86
4362,87
4363,88
4364,89
4365,90
4366,91
4367,92
4368,93
4369,94
4370,95
4371,96
4372,97
4373,98
4374,99
4375,100
4376,99
4377,98
4378,97
4379,96
4380,95
4381,94
4382,93
4383,94
4384,95
4385,94
4386,93
4387,92
4388,93
4389,94
4390,95
4391,96
4392,97
4393,96
4394,97
4395,98
4396,99
4397,100
4398,99
4399,98
4400,97
4401,96
4402,95
4403,94
4404,93
4405,92
4406,93
4407,94
4408,95
4409,96
4410,97
4411,98
4412,99
4413,100
4414,99
4415,98
4416,97
4417,96
4418,95
4419,94
4420,93
4421,92
4422,91
4423,92
4424,91
4425,90
4426,89
4427,88
4428,87
4429,88
4430,89
4431,90
4432,91
4433,92
4434,93
4435,94
4436,95
4437,96
4438,95
4439,94
4440,93
4441,92
4442,93
4443,92
4444,91
4445,90
4446,89
4447,88
4448,87
4449,86
4450,87
4451,88
4452,87
4453,88
4454,87
4455,86
4456,85
4457,84
4458,83
4459,82
4460,83
4461,84
4462,85
4463,86
4464,87
4465,88
4466,89
4467,90
4468,91
4469,92
4470,93
4471,94
4472,95
4473,96
4474,97
4475,98
4476,99
4477,100
4478,99
4479,98
4480,97
4481,96
4482,95
4483,94
4484,93
4485,92
4486,93
4487,94
4488,95
4489,96
4490,97
4491,98
4492,99
4493,100
4494,99
4495,98
4496,97
4497,96
4498,95
4499,94
4500,93
4501,92
4502,91
4503,92
4504,93
4505,94
4506,95
4507,96
4508,97
4509,98
4510,99
4511,100
4512,99
4513,98
4514,97
4515,96
4516,95
4517,94
4518,93
4519,92
4520,91
4521,90
4522,89
4523,88
4524,87
4525,86
4526,85
4527,84
4528,83
4529,82
4530,81
4531,80
4532,79
4533,78
4534,77
4535,76
4536,75
4537,74
4538,73
4539,72
4540,71
4541,70
4542,69
4543,68
4544,67
4545,66
4546,65
4547,64
4548,63
4549,62
4550,61
4551,60
4552,59
4553,58
4554,57
4555,56
4556,55
4557,54
4558,53
4559,52
4560,51
4561,50
4562,49
4563,48
4564,47
4565,48
4566,49
4567,50
4568,51
4569,52
4570,53
4571,54
4572,55
4573,56
4574,57
4575,58
4576,59
4577,60
4578,61
4579,62
4580,63
4581,64
4582,65
4583,66
4584,67
4585,68
4586,69
4587,70
4588,71
4589,72
4590,73
4591,74
4592,75
4593,76
4594,77
4595,78
4596,79
4597,80
4598,81
4599,82
4600,83
4601,84
4602,85
4603,86
4604,87
4605,88
4606,89
4607,90
4608,91
4609,92
4610,93
4611,94
4612,95
4613,96
4614,97
4615,98
4616,99
4617,100
4618,99
4619,98
4620,97
4621,96
4622,95
4623,94
4624,93
4625,92
4626,91
4627,92
4628,93
4629,94
4630,95
4631,96
4632,97
4633,98
4634,99
4635,100
4636,99
4637,98
4638,97
4639,96
4640,95
4641,94
4642,95
4643,96
4644,97
4645,98
4646,99
4647,100
4648,99
4649,98
4650,97
4651,96
4652,95
4653,94
4654,93
4655,92
4656,91
4657,90
4658,91
4659,92
4660,93
4661,94
4662,95
4663,96
4664,97
4665,98
4666,99
4667,98
4668,99
4669,98
4670,99
4671,100
4672,99
4673,98
4674,97
4675,96
4676,95
4677,94
4678,93
4679,92
4680,91
4681,90
4682,89
4683,88
4684,87
4685,86
4686,85
4687,84
4688,83
4689,82
4690,81
4691,80
4692,79
4693,78
4694,77
4695,76
4696,75
4697,74
4698,73
4699,72
4700,73
4701,74
4702,75
4703,76
4704,77
4705,78
4706,79
4707,80
4708,81
4709,82
4710,83
4711,84
4712,85
4713,86
4714,87
4715,88
4716,89
4717,90
4718,91
4719,92
4720,93
4721,94
4722,95
4723,96
4724,97
4725,98
4726,99
4727,100
4728,99
4729,100
4730,99
4731,98
4732,97
4733,96
4734,95
4735,94
4736,93
4737,92
4738,91
4739,90
4740,89
4741,90
4742,91
4743,92
4744,93
4745,94
4746,95
4747,96
4748,95
4749,96
4750,95
4751,96
4752,97
4753,98
4754,99
4755,100
4756,99
4757,98
4758,97
4759,96
4760,95
4761,94
4762,93
4763,92
4764,91
4765,90
4766,89
4767,88
4768,87
4769,88
4770,89
4771,90
4772,91
4773,92
4774,93
4775,92
4776,93
4777,94
4778,95
4779,96
4780,97
4781,98
4782,99
4783,98
4784,99
4785,98
4786,99
4787,100
4788,99
4789,98
4790,97
4791,98
4792,99
4793,100
4794,99
4795,98
4796,97
4797,96
4798,95
4799,94
4800,93
4801,94
4802,95
4803,96
4804,97
4805,98
4806,99
4807,100
4808,99
4809,98
4810,97
4811,96
4812,95
4813,94
4814,93
4815,92
4816,91
4817,90
4818,89
4819,88
4820,87
4821,86
4822,85
4823,84
4824,83
4825,82
4826,81
4827,82
4828,81
4829,80
4830,79
4831,78
4832,77
4833,78
4834,79
4835,80
4836,81
4837,82
4838,83
4839,84
4840,85
4841,86
4842,87
4843,88
4844,89
4845,90
4846,91
4847,92
4848,93
4849,94
4850,95
4851,96
4852,97
4853,98
4854,99
4855,100
4856,99
4857,98
4858,97
4859,96
4860,95
4861,94
4862,93
4863,92
4864,91
4865,90
4866,91
4867,90
4868,91
4869,92
4870,91
4871,92
4872,93
4873,92
4874,93
4875,94
4876,95
4877,96
4878,97
4879,98
4880,97
4881,98
4882,97
4883,96
4884,95
4885,94
4886,95
4887,94
4888,95
4889,96
4890,97
4891,98
4892,99
4893,100
4894,99
4895,98
4896,99
4897,100
4898,99
4899,98
4900,97
4901,96
4902,95
4903,94
4904,93
4905,92
4906,91
4907,90
4908,89
4909,90
4910,91
4911,90
4912,91
4913,90
4914,89
4915,88
4916,89
4917,90
4918,89
4919,90
4920,91
4921,92
4922,93
4923,94
4924,95
4925,96
4926,97
4927,98
4928,99
4929,100
4930,99
4931,98
4932,97
4933,96
4934,95
4935,94
4936,93
4937,92
4938,93
4939,94
4940,95
4941,96
4942,97
4943,98
4944,99
4945,100
4946,99
4947,98
4948,97
4949,96
4950,95
4951,94
4952,93
4953,94
4954,95
4955,96
4956,97
4957,98
4958,99
4959,100
4960,99
4961,100
4962,99
4963,98
4964,97
4965,96
4966,95
4967,94
4968,93
4969,94
4970,95
4971,96
4972,97
4973,96
4974,97
4975,98
4976,99
4977,100
4978,99
4979,98
4980,97
4981,96
4982,95
4983,94
4984,93
4985,92
4986,91
4987,90
4988,89
4989,90
4990,89
4991,90
4992,89
4993,90
4994,91
4995,92
4996,93
4997,94
4998,95
4999,96
5000,97
5001,98
5002,99
5003,100
5004,99
5005,98
5006,97
5007,96
5008,95
5009,96
5010,97
5011,98
5012,99
5013,100
5014,99
5015,98
5016,97
5017,96
5018,95
5019,94
5020,93
5021,92
5022,91
5023,90
5024,89
5025,88
5026,89
5027,90
5028,89
5029,90
5030,91
5031,92
5032,93
5033,94
5034,95
5035,96
5036,97
5037,98
5038,99
5039,100
5040,99
5041,98
5042,97
5043,96
5044,95
5045,94
5046,93
5047,92
5048,91
5049,90
5050,89
5051,90
5052,89
5053,90
5054,91
5055,92
5056,93
5057,94
5058,95
5059,96
5060,97
5061,98
5062,97
5063,96
5064,95
5065,94
5066,95
5067,94
5068,95
5069,96
5070,97
5071,98
5072,99
5073,98
5074,99
5075,98
5076,97
5077,98
5078,97
5079,98
5080,99
5081,100
5082,99
5083,98
5084,97
5085,96
5086,95
5087,94
5088,93
5089,92
5090,91
5091,92
5092,93
5093,94
5094,93
5095,94
5096,95
5097,96
5098,97
5099,98
5100,99
5101,98
5102,97
5103,96
5104,95
5105,96
5106,95
5107,94
5108,93
5109,92
5110,91
5111,90
5112,89
5113,90
5114,89
5115,88
5116,87
5117,86
5118,85
5119,84
5120,83
5121,82
5122,81
5123,80
5124,79
5125,78
5126,77
5127,76
5128,75
5129,74
5130,73
5131,72
5132,71
5133,70
5134,69
5135,68
5136,67
5137,66
5138,65
5139,64
5140,63
5141,62
5142,61
5143,60
5144,59
5145,58
5146,57
5147,56
5148,55
5149,54
5150,53
5151,52
5152,51
5153,50
5154,49
5155,48
5156,47
5157,46
5158,45
5159,44
5160,43
5161,42
5162,41
5163,40
5164,39
5165,38
5166,37
5167,36
5168,35
5169,34
5170,33
5171,32
5172,31
5173,30
5174,29
5175,28
5176,27
5177,26
5178,25
5179,24
5180,23
5181,22
5182,21
5183,20
5184,19
5185,18
5186,17
5187,16
5188,15
5189,14
5190,13
5191,12
5192,11
5193,10
5194,9
5195,8
5196,7
5197,6
5198,5
5199,4
5200,3
5201,2
5202,1
5203,0
5204,1
5205,2
5206,3
5207,4
5208,5
5209,6
5210,7
5211,8
5212,9
5213,10
5214,11
5215,12
5216,13
5217,14
5218,15
5219,16
5220,17
5221,18
5222,17
5223,16
5224,15
5225,14
5226,13
5227,14
5228,13
5229,12
5230,11
5231,10
5232,9
5233,8
5234,9
5235,10
5236,11
5237,12
5238,13
5239,14
5240,15
5241,16
5242,17
5243,18
5244,19
5245,20
5246,21
5247,22
5248,23
5249,24
5250,25
5251,26
5252,27
5253,28
5254,29
5255,30
5256,31
5257,32
5258,33
5259,34
5260,35
5261,36
5262,37
5263,38
5264,39
5265,40
5266,41
5267,42
5268,43
5269,44
5270,45
5271,46
5272,47
5273,48
5274,49
5275,50
5276,51
5277,52
5278,53
5279,54
5280,55
5281,56
5282,57
5283,58
5284,59
5285,60
5286,61
5287,62
5288,63
5289,64
5290,63
5291,64
5292,65
5293,66
5294,67
5295,68
5296,69
5297,68
5298,67
5299,66
5300,67
5301,68
5302,69
5303,70
5304,71
5305,72
5306,71
5307,72
5308,71
5309,70
5310,69
5311,68
5312,67
5313,68
5314,69
5315,70
5316,71
5317,72
5318,73
5319,74
5320,75
5321,76
5322,77
5323,78
5324,79
5325,80
5326,81
5327,82
5328,83
5329,84
5330,85
5331,86
5332,87
5333,88
5334,89
5335,90
5336,91
5337,92
5338,93
5339,94
5340,95
5341,96
5342,97
5343,98
5344,99
5345,100
5346,99
5347,98
5348,97
5349,96
5350,95
5351,96
5352,97
5353,98
5354,99
5355,100
5356,99
5357,100
5358,99
5359,100
5360,99
5361,98
5362,99
5363,100
5364,99
5365,98
5366,99
5367,98
5368,99
5369,98
5370,99
5371,100
5372,99
5373,100
5374,99
5375,98
5376,99
5377,100
5378,99
5379,100
5380,99
5381,98
5382,97
5383,98
5384,99
5385,100
5386,99
5387,98
5388,97
5389,96
5390,95
5391,94
5392,93
5393,92
5394,93
5395,94
5396,95
5397,96
5398,97
5399,98
5400,99
5401,100
5402,99
5403,98
5404,97
5405,96
5406,95
5407,94
5408,93
5409,92
5410,93
5411,94
5412,95
5413,96
5414,97
5415,98
5416,99
5417,100
5418,99
5419,100
5420,99
5421,100
5422,99
5423,98
5424,97
5425,96
5426,95
5427,94
5428,93
5429,92
5430,91
5431,90
5432,89
5433,88
5434,87
5435,88
5436,87
5437,88
5438,87
5439,88
5440,87
5441,86
5442,85
5443,86
5444,87
5445,88
5446,89
5447,88
5448,87
5449,88
5450,89
5451,90
5452,91
5453,90
5454,89
5455,88
5456,89
5457,90
5458,91
5459,92
5460,93
5461,94
5462,95
5463,96
5464,97
5465,98
5466,99
5467,100
5468,99
5469,98
5470,97
5471,96
5472,97
5473,98
5474,99
5475,100
5476,99
5477,98
5478,97
5479,96
5480,95
5481,94
5482,93
5483,92
5484,91
5485,92
5486,93
5487,94
5488,93
5489,94
5490,93
5491,92
5492,91
5493,90
5494,89
5495,88
5496,87
5497,88
5498,89
5499,90
5500,91
5501,92
5502,93
5503,94
5504,95
5505,96
5506,97
5507,98
5508,99
5509,100
5510,99
5511,98
5512,99
5513,100
5514,99
5515,100
5516,99
5517,98
5518,97
5519,96
5520,95
5521,94
5522,95
5523,96
5524,97
5525,98
5526,99
5527,100
5528,99
5529,100
5530,99
5531,98
5532,99
5533,100
5534,99
5535,100
5536,99
5537,98
5538,97
5539,96
5540,95
5541,94
5542,93
5543,92
5544,91
5545,90
5546,91
5547,92
5548,93
5549,92
5550,93
5551,94
5552,95
5553,94
5554,95
5555,96
5556,97
5557,98
5558,99
5559,100
5560,99
5561,98
5562,97
5563,96
5564,95
5565,94
5566,93
5567,92
5568,91
5569,90
5570,91
5571,90
5572,91
5573,92
5574,93
5575,94
5576,95
5577,96
5578,97
5579,98
5580,99
5581,98
5582,99
5583,100
5584,99
5585,100
5586,99
5587,100
5588,99
5589,98
5590,97
5591,96
5592,95
5593,94
5594,93
5595,92
5596,91
5597,90
5598,89
5599,88
5600,87
5601,86
5602,85
5603,84
5604,83
5605,82
5606,81
5607,80
5608,79
5609,78
5610,77
5611,76
5612,75
5613,74
5614,73
5615,72
5616,71
5617,70
5618,69
5619,68
5620,67
5621,66
5622,65
5623,64
5624,63
5625,62
5626,61
5627,60
5628,59
5629,58
5630,57
5631,56
5632,57
5633,56
5634,55
5635,54
5636,53
5637,52
5638,51
5639,52
5640,53
5641,52
5642,51
5643,50
5644,49
5645,50
5646,51
5647,52
5648,53
5649,54
5650,55
5651,56
5652,57
5653,58
5654,59
5655,60
5656,61
5657,62
5658,63
5659,64
5660,65
5661,66
5662,67
5663,68
5664,69
5665,70
5666,71
5667,72
5668,73
5669,74
5670,75
5671,76
5672,77
5673,78
5674,79
5675,80
5676,81
5677,82
5678,83
5679,84
5680,85
5681,86
5682,87
5683,88
5684,89
5685,90
5686,91
5687,92
5688,93
5689,94
5690,95
5691,96
5692,97
5693,98
5694,99
5695,100
5696,99
5697,98
5698,99
5699,100
5700,99
5701,100
5702,99
5703,98
5704,97
5705,96
5706,95
5707,94
5708,93
5709,92
5710,91
5711,90
5712,89
5713,88
5714,87
5715,86
5716,85
5717,86
5718,87
5719,88
5720,87
5721,88
5722,87
5723,86
5724,85
5725,84
5726,83
5727,82
5728,83
5729,84
5730,83
5731,84
5732,85
5733,86
5734,87
5735,88
5736,89
5737,90
5738,89
5739,90
5740,91
5741,92
5742,93
5743,94
